DPRCTNFinal;[FINAL].[DPRCTN]
PMTRCRef;[REF].[AG.PTA_BNF.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_BNF.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_BNF.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_BNF.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_BNF.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_BNF.PTY.NM201]
NM205Ref;[REF].[AG.PTA_BNF.PTY.NM205]
PTA_GARRef;[REF].[AG.PTA_GAR]
PTYRef;[REF].[AG.PTA_GAR.PTY]
OGRef;[REF].[AG.PTA_GAR.PTY.OG]
APERef;[REF].[AG.PTA_GAR.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_GAR.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_GAR.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_GAR.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_GAR.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_GAR.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_GAR.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_GAR.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_GAR.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_GAR.PTY.NM201]
NM205Ref;[REF].[AG.PTA_GAR.PTY.NM205]
AGRMRef;[REF].[AG.AGRM]
PTA_CDCRef;[REF].[AG.PTA_CDC]
PTYRef;[REF].[AG.PTA_CDC.PTY]
OGRef;[REF].[AG.PTA_CDC.PTY.OG]
APERef;[REF].[AG.PTA_CDC.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_CDC.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_CDC.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_CDC.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_CDC.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_CDC.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_CDC.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_CDC.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_CDC.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_CDC.PTY.NM201]
NM205Ref;[REF].[AG.PTA_CDC.PTY.NM205]
PTA_CVTRef;[REF].[AG.PTA_CVT]
PTYRef;[REF].[AG.PTA_CVT.PTY]
OGRef;[REF].[AG.PTA_CVT.PTY.OG]
APERef;[REF].[AG.PTA_CVT.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_CVT.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_CVT.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_CVT.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_CVT.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_CVT.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_CVT.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_CVT.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_CVT.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_CVT.PTY.NM201]
NM205Ref;[REF].[AG.PTA_CVT.PTY.NM205]
PTA_EMERef;[REF].[AG.PTA_EME]
PTYRef;[REF].[AG.PTA_EME.PTY]
OGRef;[REF].[AG.PTA_EME.PTY.OG]
APERef;[REF].[AG.PTA_EME.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_EME.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_EME.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_EME.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_EME.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_EME.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_EME.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_EME.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_EME.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_EME.PTY.NM201]
NM205Ref;[REF].[AG.PTA_EME.PTY.NM205]
PTA_EJPRef;[REF].[AG.PTA_EJP]
PTYRef;[REF].[AG.PTA_EJP.PTY]
OGRef;[REF].[AG.PTA_EJP.PTY.OG]
APERef;[REF].[AG.PTA_EJP.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_EJP.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_EJP.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_EJP.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_EJP.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_EJP.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_EJP.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_EJP.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_EJP.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_EJP.PTY.NM201]
NM205Ref;[REF].[AG.PTA_EJP.PTY.NM205]
PTA_ESJRef;[REF].[AG.PTA_ESJ]
PTYRef;[REF].[AG.PTA_ESJ.PTY]
OGRef;[REF].[AG.PTA_ESJ.PTY.OG]
APERef;[REF].[AG.PTA_ESJ.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_ESJ.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_ESJ.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_ESJ.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_ESJ.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_ESJ.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_ESJ.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_ESJ.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_ESJ.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_ESJ.PTY.NM201]
NM205Ref;[REF].[AG.PTA_ESJ.PTY.NM205]
PTA_EJERef;[REF].[AG.PTA_EJE]
PTYRef;[REF].[AG.PTA_EJE.PTY]
OGRef;[REF].[AG.PTA_EJE.PTY.OG]
APERef;[REF].[AG.PTA_EJE.PTY.OG.APE]
PACTVYRef;[REF].[AG.PTA_EJE.PTY.PACTVY]
PACTV_LBRef;[REF].[AG.PTA_EJE.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AG.PTA_EJE.PTY.PRL]
PMTRCRef;[REF].[AG.PTA_EJE.PTY.PMTRC]
PINDVRef;[REF].[AG.PTA_EJE.PTY.PINDV]
PTPGRPRef;[REF].[AG.PTA_EJE.PTY.PTPGRP]
PTYPERef;[REF].[AG.PTA_EJE.PTY.PTYPE]
PSBTYPERef;[REF].[AG.PTA_EJE.PTY.PSBTYPE]
NM201Ref;[REF].[AG.PTA_EJE.PTY.NM201]
NM205Ref;[REF].[AG.PTA_EJE.PTY.NM205]
AGRFinal;[FINAL].[AGR]
AGDPFinal;[FINAL].[AGDP]
AUTORIZATION_LINEFinal;[FINAL].[AUTORIZATION_LINE]
PTA_BNFRef;[REF].[AUTORIZATION_LINE.PTA_BNF]
PTYRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY]
OGRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.OG]
APERef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.OG.APE]
PACTVYRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PACTVY]
PACTV_LBRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PRL]
PMTRCRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PMTRC]
PINDVRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PINDV]
PTPGRPRef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PTPGRP]
PTYPERef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PTYPE]
PSBTYPERef;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.PSBTYPE]
NM201Ref;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.NM201]
NM205Ref;[REF].[AUTORIZATION_LINE.PTA_BNF.PTY.NM205]
PTA_TITRef;[REF].[AUTORIZATION_LINE.PTA_TIT]
PTYRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY]
OGRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.OG]
APERef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.OG.APE]
PACTVYRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PACTVY]
PACTV_LBRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PACTVY.PACTV_LB]
PRLRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PRL]
PMTRCRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PMTRC]
PINDVRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PINDV]
PTPGRPRef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PTPGRP]
PTYPERef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PTYPE]
PSBTYPERef;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.PSBTYPE]
NM201Ref;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.NM201]
NM205Ref;[REF].[AUTORIZATION_LINE.PTA_TIT.PTY.NM205]
EX_ALRef;[REF].[AUTORIZATION_LINE.EX_AL]
BAL_ALRef;[REF].[AUTORIZATION_LINE.BAL_AL]
ENTITYFinal;[FINAL].[ENTITY]
